Bedada,2,male,1
Belachew,2,male,1
Belayneh,2,male,1
Berga,2,male,1
Beza,2,male,1
Biniam,2,male,1
Biruk,2,male,1
Bishaw,2,male,1
Bisrat,2,male,1
Bogale,2,male,1
Damte,2,male,1
Degefa,2,male,1
Degefu,2,male,1
Dema,2,male,1
Demoz,2,male,1
Deressa,2,male,1
Dinku,2,male,1
Ejigu,2,male,1
Endale,2,male,1
Endalew,2,male,1
Engida,2,male,1
Eshete,2,male,1
Esmael,2,male,1
Estifanos,2,male,1
Esubalew,2,male,1
Eyasu,2,male,1
Fantahun,2,male,1
Feleke,2,male,1
Feyisa,2,male,1
Feyissa,2,male,1
Fikre,2,male,1
Garedew,2,male,1
Gashaw,2,male,1
Gebreegziabeher,2,male,1
Gebremicheal,2,male,1
Gebreyesus,2,male,1
Gelan,2,male,1
Geremew,2,male,1
Gessesse,2,male,1
Getaneh,2,male,1
Getie,2,male,1
Girmay,2,male,1
Gizachew,2,male,1
Gutema,2,male,1
Hadis,2,male,1
Hadush,2,male,1
Hailay,2,male,1
Haileselassie,2,male,1
Hasen,2,male,1
Haylay,2,male,1
Hiluf,2,male,1
Hintsa,2,male,1
Jibril,2,male,1
Jiru,2,male,1
Kelecha,2,male,1
Kifile,2,male,1
Kiflom,2,male,1
Kitaw,2,male,1
Mammo,2,male,1
Mandefro,2,male,1
Markos,2,male,1
Mebratu,2,male,1
Megersa,2,male,1
Mehari,2,male,1
Meles,2,male,1
Mengist,2,male,1
Mengistie,2,male,1
Mola,2,male,1
Molla,2,male,1
Naod,2,male,1
Nebiyu,2,male,1
Nigatu,2,male,1
Nigusie,2,male,1
Nigusu,2,male,1
Oegefa,2,male,1
Paulos,2,male,1
Regasa,2,male,1
Reta,2,male,1
Robel,2,male,1
Sahile,2,male,1
Seboka,2,male,1
Senbeta,2,male,1
Shafi,2,male,1
Shanko,2,male,1
Sherif,2,male,1
Shewaye,2,male,1
Shewit,2,male,1
Shikur,2,male,1
Shimeles,2,male,1
Shimelis,2,male,1
Sibuh,2,male,1
Sileshi,2,male,1
Sime,2,male,1
Tadele,2,male,1
Tadios,2,male,1
Tamene,2,male,1
Tamirat,2,male,1
Tariku,2,male,1
Tasew,2,male,1
Tedila,2,male,1
Tedla,2,male,1
Tekelu,2,male,1
